key	ctn	file_new	file_orig	invasion_ff	invasion_spectral	invasion_spectral_delta	invasion_spectral_group	invasion_veena	k14_mean	k14_mean_delta	k14_mean_group	k14_sum	k14_sum_delta	k14_sum_group	k14_veena	orgnum	size_area	size_frac	size_frac_delta	size_frac_group	size_npixel	size_perimeter	tag_color	tag_photometric	tag_scale
CTN047_Tumor_Day6_06	CTN047	CTN047_Day6_06.tif	CTN047 d6 Tumor-024_Position(42).tif_Files.tif	1.3884177837057126	0.09487107202386041	-0.555241275707	0.650112347731	0	0.22052827570195244	0.102701392211	0.117826883491	0.011483046887564602	0.00382545315427	0.00765759373329	2	06	74695.28353806754	0.0520706328974	-0.0223493612835	0.0744199941809	225495	1141.5938118357944	gray	1	150.0
CTN047_Tumor_Day6_08	CTN047	CTN047_Day6_08.tif	CTN047 d6 Tumor-024_Position(44).tif_Files.tif	1.3250561700705992	0.06559507321586905	-0.584517274515	0.650112347731	0	0.1719385144443409	0.0541116309532	0.117826883491	0.011273817052868586	0.00361622331958	0.00765759373329	2	08	94130.53229638423	0.0655688871647	-0.00885110701618	0.0744199941809	283950	1251.951006522211	gray	1	150.0
CTN047_Tumor_Day6_09	CTN047	CTN047_Day6_09.tif	CTN047 d6 Tumor-024_Position(45).tif_Files.tif	3.6522127483793314	1.5266910796973208	0.876578731967	0.650112347731	2	0.07290701048829858	-0.0449198730029	0.117826883491	0.007586113030891807	-7.14807024007e-05	0.00765759373329	2	09	149164.15936274166	0.104051900909	0.0296319067281	0.0744199941809	450603	2616.4666801750627	gray	1	150.0
CTN048_Tumor_Day6_01	CTN048	CTN048_Day6_01.tif	CTN048 d6 Tumor-036_AB03_01.tif_Files.tif	1.4413693359587059	0.1785264140290676	-0.590589536642	0.769115950671	1	0.04652764651798674	0.0256681990974	0.0208594474206	0.009068043366759251	0.00711965843249	0.00194838493427	0	01	280384.58507994114	0.194895810242	0.135294028738	0.0596017815038	844008	2253.5626595291756	gray	1	150.0
CTN048_Tumor_Day6_02	CTN048	CTN048_Day6_02.tif	CTN048 d6 Tumor-036_AB03_02.tif_Files.tif	3.0640798121639476	1.0433166198857406	0.274200669214	0.769115950671	1	0.02990776636087231	0.00904831894025	0.0208594474206	0.008365563915657152	0.00641717898138	0.00194838493427	0	02	402022.9896158166	0.279712092662	0.220110311158	0.0596017815038	1211310	3934.417228786996	gray	1	150.0
CTN048_Tumor_Day6_03	CTN048	CTN048_Day6_03.tif	CTN048 d6 Tumor-036_AB03_03.tif_Files.tif	3.11851491881377	1.1012722928430818	0.332156342172	0.769115950671	2	0.04948704162835422	0.0286275942077	0.0208594474206	0.0022392104702665815	0.000290825535994	0.00194838493427	1	03	64671.3588075076	0.0452484205276	-0.0143533609762	0.0596017815038	195951	1591.9698483853124	gray	1	150.0
CTN048_Tumor_Day6_04	CTN048	CTN048_Day6_04.tif	CTN048 d6 Tumor-036_AB03_04.tif_Files.tif	1.7410729073519375	0.3184697622793339	-0.450646188392	0.769115950671	0	0.013200625738624369	-0.007658821682	0.0208594474206	7.874541969303794e-05	-0.00186963951458	0.00194838493427	0	04	8409.690001247931	0.00596527931722	-0.0536365021866	0.0596017815038	25833	428.94677240072934	gray	1	150.0
CTN048_Tumor_Day6_05	CTN048	CTN048_Day6_05.tif	CTN048 d6 Tumor-036_AB03_05.tif_Files.tif	2.7907070419199194	0.9210373025139978	0.151921351843	0.769115950671	1	0.012493759077705136	-0.00836568834292	0.0208594474206	0.00017947142279656266	-0.00176891351148	0.00194838493427	0	05	20339.89460820003	0.0143648858346	-0.0452368956692	0.0596017815038	62208	844.5714672863162	gray	1	150.0
CTN048_Tumor_Day6_06	CTN048	CTN048_Day6_06.tif	CTN048 d6 Tumor-036_AB03_06.tif_Files.tif	3.816506055497522	1.456302909098093	0.687186958427	0.769115950671	1	0.011399440218746032	-0.00946000720188	0.0208594474206	0.00011988396555696098	-0.00182850096872	0.00194838493427	0	06	14743.084730314766	0.0105166537353	-0.0490851277685	0.0596017815038	45543	840.8762584478627	gray	1	150.0
CTN048_Tumor_Day6_07	CTN048	CTN048_Day6_07.tif	CTN048 d6 Tumor-036_AB03_07.tif_Files.tif	2.1857503624756633	0.5226069709141712	-0.246508979757	0.769115950671	0	0.013145593201785549	-0.00771385421884	0.0208594474206	0.00013212800083456128	-0.00181625693344	0.00194838493427	0	07	14194.572525083724	0.0100511250277	-0.0495506564761	0.0596017815038	43527	624.4049978999292	gray	1	150.0
CTN048_Tumor_Day6_08	CTN048	CTN048_Day6_08.tif	CTN048 d6 Tumor-036_AB03_08.tif_Files.tif	1.475059395600124	0.2371300594943348	-0.531985891177	0.769115950671	0	0.011845723264263941	-0.00901372415636	0.0208594474206	7.86476195443817e-05	-0.00186973731473	0.00194838493427	0	08	9385.810489137037	0.00663932609178	-0.052962455412	0.0596017815038	28752	417.1051735521694	gray	1	150.0
CTN048_Tumor_Day6_09	CTN048	CTN048_Day6_09.tif	CTN048 d6 Tumor-036_AB03_09.tif_Files.tif	4.346227973277066	1.4288689168837967	0.659752966212	0.769115950671	1	0.01297685721308058	-0.00788259020754	0.0208594474206	0.0009151187076471023	-0.00103326622663	0.00194838493427	0	09	100917.94566943595	0.0705192861893	0.0109175046855	0.0596017815038	305388	2347.7150498472447	gray	1	150.0
CTN048_Tumor_Day6_10	CTN048	CTN048_Day6_10.tif	CTN048 d6 Tumor-036_AB03_10.tif_Files.tif	1.8623054863237942	0.48815540832630183	-0.280960542345	0.769115950671	0	0.013883747753547426	-0.00697569966708	0.0208594474206	5.624595216051395e-05	-0.00189213898211	0.00194838493427	0	10	5664.789476238779	0.00405120815784	-0.055550573346	0.0596017815038	17544	364.10134282887134	gray	1	150.0
CTN048_Tumor_Day6_11	CTN048	CTN048_Day6_11.tif	CTN048 d6 Tumor-036_AB03_11.tif_Files.tif	3.1248488417618883	0.7645888011169579	-0.00452714955439	0.769115950671	1	0.014585720651897128	-0.00627372676873	0.0208594474206	0.00019917543607999617	-0.00174920949819	0.00194838493427	0	11	19235.343369329163	0.0136555087564	-0.0459462727474	0.0596017815038	59136	869.099321133059	gray	1	150.0
CTN049_Tumor_Day6_01	CTN049	CTN049_Day6_01.tif	CTN049 d6 Tumor-035_AC04_01.tif_Files.tif	1.753362174673434	0.27550663118104307	-0.473461007769	0.74896763895	0	0.014403135311918428	-0.0192709348988	0.0336740702107	0.0006605394873533541	-0.00658240349454	0.00724294298189	0	01	65675.4293842828	0.0458608124584	-0.0576256798857	0.103486492344	198603	1202.9351329509084	gray	1	150.0
CTN049_Tumor_Day6_02	CTN049	CTN049_Day6_02.tif	CTN049 d6 Tumor-035_AC04_02.tif_Files.tif	1.845442281366728	0.2939454456616154	-0.455022193288	0.74896763895	0	0.018203446364652993	-0.015470623846	0.0336740702107	0.0012843876189358474	-0.00595855536296	0.00724294298189	0	02	101171.99172910734	0.0705573874972	-0.0329291048469	0.103486492344	305553	1531.740922401625	gray	1	150.0
CTN049_Tumor_Day6_03	CTN049	CTN049_Day6_03.tif	CTN049 d6 Tumor-035_AC04_03.tif_Files.tif	1.5642145405870032	0.15242410304685355	-0.596543535903	0.74896763895	0	0.01353643187885899	-0.0201376383318	0.0336740702107	0.0002048206779940972	-0.0070381223039	0.00724294298189	0	03	21564.840648785525	0.0151310684992	-0.0883554238449	0.103486492344	65526	651.0678016866879	gray	1	150.0
CTN049_Tumor_Day6_04	CTN049	CTN049_Day6_04.tif	CTN049 d6 Tumor-035_AC04_04.tif_Files.tif	1.8189762362893038	0.23518010879987156	-0.51378753015	0.74896763895	0	0.011278553974781357	-0.0223955162359	0.0336740702107	0.00014395095213878058	-0.00709899202975	0.00724294298189	0	04	18105.24110830081	0.0127632454001	-0.090723246944	0.103486492344	55272	643.3104423738072	gray	1	150.0
CTN049_Tumor_Day6_05	CTN049	CTN049_Day6_05.tif	CTN049 d6 Tumor-035_AC04_05.tif_Files.tif	1.814259394520125	0.22551277312169102	-0.523454865828	0.74896763895	0	0.014233422672225516	-0.0194406475385	0.0336740702107	0.0005297698219167959	-0.00671317315998	0.00724294298189	0	05	53258.599814023255	0.0372201285746	-0.0662663637695	0.103486492344	161184	1101.9185510368357	gray	1	150.0
CTN049_Tumor_Day6_06	CTN049	CTN049_Day6_06.tif	CTN049 d6 Tumor-035_AC04_06.tif_Files.tif	2.0918993586577965	0.3030950893014324	-0.445872549648	0.74896763895	0	0.012818286860966937	-0.0208557833497	0.0336740702107	0.000515050899544034	-0.00672789208235	0.00724294298189	0	06	57479.566088616164	0.040180946575	-0.0633055457691	0.103486492344	174006	1229.2269290184092	gray	1	150.0
CTN049_Tumor_Day6_07	CTN049	CTN049_Day6_07.tif	CTN049 d6 Tumor-035_AC04_07.tif_Files.tif	2.1158309983494137	0.36409096521091405	-0.384876673739	0.74896763895	0	0.013570414360374433	-0.0201036558503	0.0336740702107	0.0005549832435745302	-0.00668795973832	0.00724294298189	0	07	58528.49087269101	0.0408965584128	-0.0625899339313	0.103486492344	177105	1247.4670490929047	gray	1	150.0
CTN049_Tumor_Day6_08	CTN049	CTN049_Day6_08.tif	CTN049 d6 Tumor-035_AC04_08.tif_Files.tif	1.6748176892038402	0.20401117374558508	-0.544956465204	0.74896763895	0	0.013801937293465016	-0.0198721329172	0.0336740702107	0.000414205362925485	-0.00682873761897	0.00724294298189	0	08	42829.64997777519	0.0300106683662	-0.0734758239779	0.103486492344	129963	949.4256578991321	gray	1	150.0
CTN049_Tumor_Day6_09	CTN049	CTN049_Day6_09.tif	CTN049 d6 Tumor-035_AC04_09.tif_Files.tif	1.8015067867883974	0.23267767874329956	-0.516289960207	0.74896763895	0	0.0123406482762507	-0.0213334219344	0.0336740702107	0.00011304338849261718	-0.0071298995934	0.00724294298189	0	09	12972.39967829419	0.00916024717358	-0.0943262451705	0.103486492344	39669	541.9173351492069	gray	1	150.0
CTN049_Tumor_Day6_10	CTN049	CTN049_Day6_10.tif	CTN049 d6 Tumor-035_AC04_10.tif_Files.tif	1.8915355305740191	0.3495142607128342	-0.399453378237	0.74896763895	0	0.011807333591628312	-0.0218667366191	0.0336740702107	0.0001775860532641343	-0.00706535692863	0.00724294298189	0	10	21392.964409565524	0.0150403181113	-0.0884461742328	0.103486492344	65133	713.0954544295045	gray	1	150.0
CTN049_Tumor_Day6_11	CTN049	CTN049_Day6_11.tif	CTN049 d6 Tumor-035_AC04_11.tif_Files.tif	1.5169842975919214	0.13870052172772046	-0.610267117222	0.74896763895	0	0.011743360068306612	-0.0219307101424	0.0336740702107	0.0001210602840116317	-0.00712188269788	0.00724294298189	0	11	14634.565716998313	0.0103088284194	-0.0931776639247	0.103486492344	44643	528.184186194539	gray	1	150.0
CTN049_Tumor_Day6_12	CTN049	CTN049_Day6_12.tif	CTN049 d6 Tumor-035_AC04_12.tif_Files.tif	1.6885483752060455	0.18021160929006722	-0.56875602966	0.74896763895	0	0.013782109125909926	-0.0198919610848	0.0336740702107	0.0002116123549841129	-0.00703133062691	0.00724294298189	0	12	21841.00955874977	0.0153541343383	-0.0881323580058	0.103486492344	66492	680.7662864965232	gray	1	150.0
CTN049_Tumor_Day6_13	CTN049	CTN049_Day6_13.tif	CTN049 d6 Tumor-035_AC04_13.tif_Files.tif	2.3871786906652464	0.7147455853051894	-0.0342220536447	0.74896763895	0	0.022670390508634723	-0.0110036797021	0.0336740702107	0.002028983617388432	-0.0052139593645	0.00724294298189	0	13	128444.44425903687	0.0894992795389	-0.0139872128052	0.103486492344	387582	1962.9311120215884	gray	1	150.0
CTN049_Tumor_Day6_14	CTN049	CTN049_Day6_14.tif	CTN049 d6 Tumor-035_AC04_14.tif_Files.tif	1.9282482243857437	0.3529385339869443	-0.396029104963	0.74896763895	0	0.015465069551998466	-0.0182090006587	0.0336740702107	0.0007344600997126849	-0.00650848288218	0.00724294298189	0	14	68011.04414179912	0.0474915484372	-0.0559949439069	0.103486492344	205665	1283.7371909947835	gray	1	150.0
CTN049_Tumor_Day6_15	CTN049	CTN049_Day6_15.tif	CTN049 d6 Tumor-035_AC04_15.tif_Files.tif	1.6522196371860014	0.1644110015836365	-0.584556637366	0.74896763895	0	0.015247718885918145	-0.0184263513248	0.0336740702107	0.0005668143448911376	-0.006676128637	0.00724294298189	0	15	53265.45114606068	0.037173714254	-0.0663127780901	0.103486492344	160983	1051.626754969337	gray	1	150.0
CTN049_Tumor_Day6_16	CTN049	CTN049_Day6_16.tif	CTN049 d6 Tumor-035_AC04_16.tif_Files.tif	2.544922448765804	0.582223474889941	-0.16674416406	0.74896763895	0	0.016538613227213568	-0.0171354569835	0.0336740702107	0.0013636519227509226	-0.00587929105914	0.00724294298189	0	16	118265.6311047814	0.082452615828	-0.0210338765161	0.103486492344	357066	1944.784502978194	gray	1	150.0
CTN049_Tumor_Day6_17	CTN049	CTN049_Day6_17.tif	CTN049 d6 Tumor-035_AC04_17.tif_Files.tif	1.72016795549006	0.2753515792133617	-0.473616059737	0.74896763895	0	0.019939136120811718	-0.0137349340899	0.0336740702107	0.006954359387292935	-0.000288583594599	0.00724294298189	0	17	502312.73755918	0.348779372645	0.245292880301	0.103486492344	1510410	3295.167185260765	gray	1	150.0
CTN049_Tumor_Day6_18	CTN049	CTN049_Day6_18.tif	CTN049 d6 Tumor-035_AC04_18.tif_Files.tif	1.989511624608777	0.2549935314196293	-0.49397410753	0.74896763895	0	0.010924096237641165	-0.022749973973	0.0336740702107	0.00039526745080652523	-0.00684767553109	0.00724294298189	0	18	51784.32003307734	0.0361830802483	-0.0673034120958	0.103486492344	156693	1137.8298201626014	gray	1	150.0
CTN049_Tumor_Day6_19	CTN049	CTN049_Day6_19.tif	CTN049 d6 Tumor-035_AC04_19.tif_Files.tif	1.546188631729091	0.18978687334742989	-0.559180765602	0.74896763895	0	0.016136128538090367	-0.0175379416726	0.0336740702107	0.0010776571213721579	-0.00616528586052	0.00724294298189	0	19	95801.60480261524	0.0667853580137	-0.0367011343304	0.103486492344	289218	1364.3398427305892	gray	1	150.0
CTN049_Tumor_Day6_20	CTN049	CTN049_Day6_20.tif	CTN049 d6 Tumor-035_AC04_20.tif_Files.tif	1.4947896038945785	0.0990957035350078	-0.649871935415	0.74896763895	0	0.016671329108077112	-0.0170027411026	0.0336740702107	0.0005221223936260383	-0.00672082058827	0.00724294298189	0	20	44800.02651057317	0.0313185823542	-0.0721679099899	0.103486492344	135627	917.3479649688519	gray	1	150.0
CTN049_Tumor_Day6_21	CTN049	CTN049_Day6_21.tif	CTN049 d6 Tumor-035_AC04_21.tif_Files.tif	1.738086468520515	0.2016454767931167	-0.547322162157	0.74896763895	0	0.013883375008228928	-0.0197906952025	0.0336740702107	0.000338024480463877	-0.00690491850143	0.00724294298189	0	21	34756.29466961632	0.0243474285081	-0.079139063836	0.103486492344	105438	871.2792206135773	gray	1	150.0
CTN049_Tumor_Day6_22	CTN049	CTN049_Day6_22.tif	CTN049 d6 Tumor-035_AC04_22.tif_Files.tif	1.2953091269537964	0.055672939702651913	-0.693294699247	0.74896763895	0	0.08244082253560159	0.0487667523249	0.0336740702107	0.010828524826024402	0.00358558184413	0.00724294298189	0	22	188930.07677481123	0.131349063401	0.0278625710569	0.103486492344	568815	1753.6470757023521	gray	1	150.0
CTN049_Tumor_Day6_23	CTN049	CTN049_Day6_23.tif	CTN049 d6 Tumor-035_AC04_23.tif_Files.tif	5.555999635034472	3.404164845120533	2.65519720617	0.74896763895	3	0.09437098624551357	0.0606969160348	0.0336740702107	0.04548154348194609	0.0382386005001	0.00724294298189	2	23	692915.7905944461	0.481944136555	0.378457644211	0.103486492344	2087088	6955.466536016943	gray	1	150.0
CTN049_Tumor_Day6_24	CTN049	CTN049_Day6_24.tif	CTN049 d6 Tumor-035_AC04_24.tif_Files.tif	7.933448262846231	5.255788216130583	4.50682057718	0.74896763895	3	0.10246337091933264	0.0687893007086	0.0336740702107	0.04555720276361487	0.0383142597817	0.00724294298189	2	24	638560.8586224475	0.444619402571	0.341132910227	0.103486492344	1925451	7978.790761747299	gray	1	150.0
CTN049_Tumor_Day6_25	CTN049	CTN049_Day6_25.tif	CTN049 d6 Tumor-035_AC04_25.tif_Files.tif	3.7433159499951603	2.4342837224934146	1.68531608354	0.74896763895	3	0.1417308002906497	0.10805673008	0.0336740702107	0.04895452456087733	0.041711581579	0.00724294298189	2	25	496944.4343242562	0.345404982266	0.241918489922	0.103486492344	1495797	4834.895478383617	gray	1	150.0
CTN049_Tumor_Day6_26	CTN049	CTN049_Day6_26.tif	CTN049 d6 Tumor-035_AC04_26.tif_Files.tif	8.852471395583597	3.325032057531085	2.57606441858	0.74896763895	3	0.10548202381351855	0.0718079536028	0.0336740702107	0.02459454503370845	0.0173516020518	0.00724294298189	2	26	334393.1657186881	0.233163378408	0.129676886064	0.103486492344	1009728	6099.101972138003	gray	1	150.0
CTN049_Tumor_Day6_27	CTN049	CTN049_Day6_27.tif	CTN049 d6 Tumor-035_AC04_27.tif_Files.tif	2.199013498845962	0.3992567241729235	-0.349710914777	0.74896763895	2	0.03480610502852684	0.00113203481784	0.0336740702107	0.002533396034095305	-0.0047095469478	0.00724294298189	1	27	104322.15736332827	0.0727859676347	-0.0307005247094	0.103486492344	315204	1697.880652286558	gray	1	150.0
CTN049_Tumor_Day6_28	CTN049	CTN049_Day6_28.tif	CTN049 d6 Tumor-035_AC04_28.tif_Files.tif	1.9148663187734298	0.3068332648278258	-0.442134374122	0.74896763895	2	0.07258492010024255	0.0389108498896	0.0336740702107	0.00594031582928006	-0.00130262715261	0.00724294298189	2	28	117367.79797664589	0.0818395311461	-0.021646961198	0.103486492344	354411	1680.539173703528	gray	1	150.0
CTN050_Tumor_Day6_01	CTN050	CTN050_Day6_01.tif	CTN050 d6 Tumor-039_AC03_01.tif_Files.tif	1.6460751738642858	0.28664707018826807	-0.272389918402	0.55903698859	0	0.015484257451161882	-0.00252936567641	0.0180136231276	0.00016220969655873877	-0.00103615635274	0.00119836604929	0	01	14872.644691646396	0.0104757814232	-0.0618470821325	0.0723228635557	45366	554.6561922208599	gray	1	150.0
CTN050_Tumor_Day6_04	CTN050	CTN050_Day6_04.tif	CTN050 d6 Tumor-039_AC03_04.tif_Files.tif	2.4416494183246833	0.9006168927383414	0.341579904149	0.55903698859	1	0.012910003738457198	-0.00510361938911	0.0180136231276	0.0012974575221354335	9.90914728413e-05	0.00119836604929	0	04	144179.8842500878	0.10050016626	0.0281773027043	0.0723228635557	435222	2103.2888592625604	gray	1	150.0
CTN050_Tumor_Day6_05	CTN050	CTN050_Day6_05.tif	CTN050 d6 Tumor-039_AC03_05.tif_Files.tif	1.5555559791991074	0.22867505060049045	-0.330361937989	0.55903698859	0	0.011781468084494824	-0.00623215504307	0.0180136231276	0.000528914070616054	-0.000669451978678	0.00119836604929	0	05	64305.5711073518	0.0448937319885	-0.0274291315672	0.0723228635557	194415	1121.171511733855	gray	1	150.0
CTN050_Tumor_Day6_07	CTN050	CTN050_Day6_07.tif	CTN050 d6 Tumor-039_AC03_07.tif_Files.tif	1.6093898952094141	0.2414183373616435	-0.317618651228	0.55903698859	0	0.03945086165003173	0.0214372385225	0.0180136231276	0.0009747930983521762	-0.000223572950942	0.00119836604929	0	07	35289.54864437178	0.0247090445577	-0.047613818998	0.0723228635557	107004	844.8091694473281	gray	1	150.0
CTN050_Tumor_Day6_08	CTN050	CTN050_Day6_08.tif	CTN050 d6 Tumor-039_AC03_08.tif_Files.tif	2.9605614906827906	1.314293065132097	0.755256076542	0.55903698859	1	0.0171314812558682	-0.000882141871701	0.0180136231276	0.004005364338153794	0.00280699828886	0.00119836604929	0	08	336002.89397504705	0.233801402128	0.161478538572	0.0723228635557	1012491	3535.6029198229594	gray	1	150.0
CTN050_Tumor_Day6_09	CTN050	CTN050_Day6_09.tif	CTN050 d6 Tumor-039_AC03_09.tif_Files.tif	1.9433112366978362	0.38257151551783414	-0.176465473072	0.55903698859	0	0.011323666585404261	-0.00668995654217	0.0180136231276	0.00022145756994883966	-0.000976908479345	0.00119836604929	0	09	27891.199631052594	0.0195570549767	-0.052765808579	0.0723228635557	84693	825.2959426545855	gray	1	150.0
CTN052_Tumor_Day6_01	CTN052	CTN052_Day6_01.tif	CTN052 Tumorl d6-0011_AB01_01.tif_Files.tif	8.289543348012552	2.8453623512391455	1.60077714518	1.24458520606	3	0.015879601447675123	0.0047499730977	0.01112962835	0.002358849935451902	0.00131209122683	0.00104675870862	2	01	212722.93913071541	0.14854591554	0.0760239954382	0.0725219201018	643287	4707.359839988542	gray	1	150.0
CTN052_Tumor_Day6_02	CTN052	CTN052_Day6_02.tif	CTN052 Tumorl d6-0011_AB01_02.tif_Files.tif	2.0985482789756995	0.24636915987326358	-0.998216046184	1.24458520606	0	0.0	-0.01112962835	0.01112962835	0.0	-0.00104675870862	0.00104675870862	0	02	63246.890165478435	0.044181583906	-0.0283403361958	0.0725219201018	191331	1291.469049497653	gray	1	150.0
CTN052_Tumor_Day6_03	CTN052	CTN052_Day6_03.tif	CTN052 Tumorl d6-0011_AB01_03.tif_Files.tif	2.942573801486043	1.0397603171673575	-0.20482488889	1.24458520606	1	0.0	-0.01112962835	0.01112962835	0.0	-0.00104675870862	0.00104675870862	0	03	194311.22384680572	0.135397500554	0.0628755804522	0.0725219201018	586347	2680.510776623465	gray	1	150.0
CTN052_Tumor_Day6_04	CTN052	CTN052_Day6_04.tif	CTN052 Tumorl d6-0011_AB01_04.tif_Files.tif	1.4263905305817635	0.1500007830209792	-1.09458442304	1.24458520606	0	0.0	-0.01112962835	0.01112962835	0.0	-0.00104675870862	0.00104675870862	0	04	18390.69200125635	0.0129385114165	-0.0595834086853	0.0725219201018	56031	574.147120498874	gray	1	150.0
CTN052_Tumor_Day6_05	CTN052	CTN052_Day6_05.tif	CTN052 Tumorl d6-0011_AB01_05.tif_Files.tif	4.700006753247236	1.5427724614074778	0.29818725535	1.24458520606	1	0.0	-0.01112962835	0.01112962835	0.0	-0.00104675870862	0.00104675870862	0	05	26869.29541314669	0.0189405065396	-0.0535814135622	0.0725219201018	82023	1259.744039271366	gray	1	150.0
CTN052_Tumor_Day6_06	CTN052	CTN052_Day6_06.tif	CTN052 Tumorl d6-0011_AB01_06.tif_Files.tif	1.5204669711342755	0.19432108954986518	-1.05026411651	1.24458520606	0	0.0	-0.01112962835	0.01112962835	0.0	-0.00104675870862	0.00104675870862	0	06	10165.952972354595	0.00720668920417	-0.0653152308976	0.0725219201018	31209	440.7247858465703	gray	1	150.0
CTN052_Tumor_Day6_07	CTN052	CTN052_Day6_07.tif	CTN052 Tumorl d6-0011_AB01_07.tif_Files.tif	1.5469950756673354	0.13755680380668964	-1.10702840225	1.24458520606	0	0.0	-0.01112962835	0.01112962835	0.0	-0.00104675870862	0.00104675870862	0	07	29182.736871641075	0.0204791066282	-0.0520428134736	0.0725219201018	88686	753.2036350424955	gray	1	150.0
CTN052_Tumor_Day6_08	CTN052	CTN052_Day6_08.tif	CTN052 Tumorl d6-0011_AB01_08.tif_Files.tif	4.538166492241851	0.8296623313165845	-0.41492287474	1.24458520606	0	0.0	-0.01112962835	0.01112962835	0.0	-0.00104675870862	0.00104675870862	0	08	71885.90025079851	0.0503387552649	-0.0221831648369	0.0725219201018	217995	2024.7294621764522	gray	1	150.0
CTN052_Tumor_Day6_09	CTN052	CTN052_Day6_09.tif	CTN052 Tumorl d6-0011_AB01_09.tif_Files.tif	2.657951572104317	0.892805303433671	-0.351779902623	1.24458520606	2	2.9293075439294197e-07	-0.0111293354192	0.01112962835	3.803339114408787e-08	-0.00104672067523	0.00104675870862	0	09	186351.1119039965	0.129837480603	0.0573155605012	0.0725219201018	562269	2494.850108256751	gray	1	150.0
CTN052_Tumor_Day6_10	CTN052	CTN052_Day6_10.tif	CTN052 Tumorl d6-0011_AB01_10.tif_Files.tif	2.7697054455460606	0.9044192547133243	-0.340165951344	1.24458520606	1	1.2470689425999451e-05	-0.0111171576605	0.01112962835	9.508347786021968e-07	-0.00104580787384	0.00104675870862	0	10	109208.79760375856	0.0762455663933	0.00372364629152	0.0725219201018	330186	1949.6225401666675	gray	1	150.0
CTN052_Tumor_Day6_11	CTN052	CTN052_Day6_11.tif	CTN052 Tumorl d6-0011_AB01_11.tif_Files.tif	2.716999238425768	0.9459676394486249	-0.298617566608	1.24458520606	1	0.0	-0.01112962835	0.01112962835	0.0	-0.00104675870862	0.00104675870862	0	11	40772.865615163464	0.0286002272223	-0.0439216928795	0.0725219201018	123855	1179.8731231238721	gray	1	150.0
CTN052_Tumor_Day6_12	CTN052	CTN052_Day6_12.tif	CTN052 Tumorl d6-0011_AB01_12.tif_Files.tif	1.456332569423429	0.14021381701089886	-1.10437138905	1.24458520606	1	0.0	-0.01112962835	0.01112962835	0.0	-0.00104675870862	0.00104675870862	0	12	30449.308491109034	0.0213893815119	-0.0511325385899	0.0725219201018	92628	746.4898898446415	gray	1	150.0
CTN052_Tumor_Day6_13	CTN052	CTN052_Day6_13.tif	CTN052 Tumorl d6-0011_AB01_13.tif_Files.tif	3.3638156494101494	0.733991993921896	-0.510593212135	1.24458520606	0	4.799896322203815e-06	-0.0111248284537	0.01112962835	2.445003716405649e-07	-0.00104651420825	0.00104675870862	0	13	72778.47627702217	0.0509386776768	-0.021583242425	0.0725219201018	220593	1753.9713886705795	gray	1	150.0
CTN052_Tumor_Day6_14	CTN052	CTN052_Day6_14.tif	CTN052 Tumorl d6-0011_AB01_14.tif_Files.tif	8.714539936399781	3.2819363931152292	2.03735118706	1.24458520606	3	0.017484732118561722	0.00635510376859	0.01112962835	0.0023539925280686427	0.00130723381945	0.00104675870862	2	14	192711.80284177852	0.13463131789	0.0621093977882	0.0725219201018	583029	4593.897716986318	gray	1	150.0
CTN052_Tumor_Day6_15	CTN052	CTN052_Day6_15.tif	CTN052 Tumorl d6-0011_AB01_15.tif_Files.tif	6.891347476200367	3.3583605821641	2.11377537611	1.24458520606	2	0.00788021554665772	-0.00324941280332	0.01112962835	0.001260402132477908	0.000213643423861	0.00104675870862	1	15	229063.54906377022	0.159945134117	0.0874232140152	0.0725219201018	692652	4453.843974539771	gray	1	150.0
CTN052_Tumor_Day6_16	CTN052	CTN052_Day6_16.tif	CTN052 Tumorl d6-0011_AB01_16.tif_Files.tif	3.739326058133287	1.5705467367518777	0.325961530695	1.24458520606	3	0.0011656703497725871	-0.0099639580002	0.01112962835	6.204332763919135e-05	-0.000984715380978	0.00104675870862	0	16	75932.70761887175	0.0532254489027	-0.0192964711991	0.0725219201018	230496	1888.9307786505663	gray	1	150.0
CTN052_Tumor_Day6_17	CTN052	CTN052_Day6_17.tif	CTN052 Tumorl d6-0011_AB01_17.tif_Files.tif	4.862694175228149	1.968502406214032	0.723917200157	1.24458520606	2	0.16837096261488269	0.157241334265	0.01112962835	0.013806694202841856	0.0127599354942	0.00104675870862	3	17	117243.72878252635	0.0820016348925	0.00947971479072	0.0725219201018	355113	2676.6292615750895	gray	1	150.0
CTN052_Tumor_Day6_18	CTN052	CTN052_Day6_18.tif	CTN052 Tumorl d6-0011_AB01_18.tif_Files.tif	3.6361650043992424	1.4681877487728758	0.223602542716	1.24458520606	1	0.00011054489825621169	-0.0110190834517	0.01112962835	1.6772725494542752e-05	-0.00102998598312	0.00104675870862	0	18	217847.63206678026	0.151727721126	0.0792058010242	0.0725219201018	657066	3155.0274722514378	gray	1	150.0
CTN052_Tumor_Day6_19	CTN052	CTN052_Day6_19.tif	CTN052 Tumorl d6-0011_AB01_19.tif_Files.tif	4.251061178076873	1.3963817421561142	0.151796536099	1.24458520606	2	0.000553648157230947	-0.0105759801927	0.01112962835	2.8427243209409677e-05	-0.00101833146541	0.00104675870862	0	19	73364.10336117666	0.0513453225449	-0.0211765975569	0.0725219201018	222354	1979.6819190213594	gray	1	150.0
